ticker    ,sector                ,region                     ,revenue_growth_score,est_revision_1m_score,est_revision_3m_score,revenue_beat_score,revenue_momentum_score,momentum_grade
300979    ,Consumer Discretionary,Asia / Pacific             ,100.0               ,50.042500000000004   ,49.92966666666667    ,0                 ,57.5                  ,C
7550      ,Consumer Discretionary,Asia / Pacific             ,100.0               ,50.0                 ,50.0                 ,0                 ,57.5                  ,C
9602      ,Communication Services,Asia / Pacific             ,100.0               ,50.0                 ,50.0                 ,100               ,77.5                  ,B
1301      ,Materials             ,Asia / Pacific             ,0.0                 ,50.0                 ,50.0                 ,100               ,42.5                  ,D
600588    ,Information Technology,Asia / Pacific             ,0.0                 ,50.0                 ,50.0                 ,0                 ,22.5                  ,F
NTPCGREEN ,Utilities             ,Asia / Pacific             ,100.0               ,50.013               ,50.39433333333333    ,0                 ,57.6                  ,C
2577      ,Information Technology,Asia / Pacific             ,100.0               ,50.0                 ,50.0                 ,0                 ,57.5                  ,C
4188      ,Materials             ,Asia / Pacific             ,0.0                 ,50.0                 ,50.0                 ,100               ,42.5                  ,D
301200    ,Industrials           ,Asia / Pacific             ,100.0               ,50.0                 ,50.0                 ,0                 ,57.5                  ,C
002653    ,Health Care           ,Asia / Pacific             ,100.0               ,50.063               ,50.08233333333333    ,0                 ,57.5                  ,C
002064    ,Materials             ,Asia / Pacific             ,0.0                 ,50.063               ,50.08233333333333    ,0                 ,22.5                  ,F
6506      ,Industrials           ,Asia / Pacific             ,0.0                 ,50.0                 ,50.0                 ,0                 ,22.5                  ,F
9863      ,Consumer Discretionary,Asia / Pacific             ,100.0               ,50.153499999999994   ,50.578               ,0                 ,57.7                  ,C
6841      ,Information Technology,Asia / Pacific             ,100.0               ,50.0                 ,50.0                 ,100               ,77.5                  ,B
3661      ,Information Technology,Asia / Pacific             ,100.0               ,49.94                ,49.788000000000004   ,0                 ,57.4                  ,C
603659    ,Materials             ,Asia / Pacific             ,0.0                 ,50.063               ,51.34733333333333    ,0                 ,22.8                  ,F
1618      ,Industrials           ,Asia / Pacific             ,0.0                 ,50.0                 ,50.0                 ,0                 ,22.5                  ,F
2883      ,Energy                ,Asia / Pacific             ,100.0               ,49.9915              ,50.047333333333334   ,0                 ,57.5                  ,C
002465    ,Information Technology,Asia / Pacific             ,0.0                 ,50.0                 ,50.0                 ,0                 ,22.5                  ,F
002294    ,Health Care           ,Asia / Pacific             ,100.0               ,50.0                 ,50.0                 ,0                 ,57.5                  ,C
4151      ,Health Care           ,Asia / Pacific             ,100.0               ,50.0                 ,50.0                 ,100               ,77.5                  ,B
301611    ,Industrials           ,Asia / Pacific             ,100.0               ,50.0                 ,50.0                 ,0                 ,57.5                  ,C
002517    ,Communication Services,Asia / Pacific             ,100.0               ,50.063               ,50.080999999999996   ,0                 ,57.5                  ,C
600845    ,Information Technology,Asia / Pacific             ,0.0                 ,50.063               ,50.08233333333333    ,0                 ,22.5                  ,F
601607    ,Health Care           ,Asia / Pacific             ,100.0               ,50.063               ,49.90233333333334    ,0                 ,57.5                  ,C
MEL       ,Utilities             ,Asia / Pacific             ,0.0                 ,49.944               ,49.93666666666667    ,100               ,42.5                  ,D
600498    ,Information Technology,Asia / Pacific             ,0.0                 ,50.0                 ,50.0                 ,0                 ,22.5                  ,F
991       ,Utilities             ,Asia / Pacific             ,0.0                 ,50.0                 ,50.0                 ,0                 ,22.5                  ,F
600233    ,Industrials           ,Asia / Pacific             ,100.0               ,50.063               ,50.390666666666675   ,0                 ,57.6                  ,C
9880      ,Industrials           ,Asia / Pacific             ,100.0               ,50.0                 ,50.0                 ,0                 ,57.5                  ,C
POWERINDIA,Industrials           ,Asia / Pacific             ,100.0               ,50.1215              ,50.492666666666665   ,0                 ,57.6                  ,C
603392    ,Health Care           ,Asia / Pacific             ,0.0                 ,50.0                 ,50.0                 ,0                 ,22.5                  ,F
2379      ,Information Technology,Asia / Pacific             ,100.0               ,49.961               ,49.775333333333336   ,0                 ,57.4                  ,C
A079550   ,Industrials           ,Asia / Pacific             ,100.0               ,49.982499999999995   ,49.83233333333333    ,0                 ,57.5                  ,C
OIL       ,Energy                ,Asia / Pacific             ,0.0                 ,49.62950000000001    ,49.674               ,0                 ,22.3                  ,F
U96       ,Utilities             ,Asia / Pacific             ,0.0                 ,49.909               ,49.877               ,0                 ,22.5                  ,F
688469    ,Information Technology,Asia / Pacific             ,100.0               ,50.0                 ,50.0                 ,0                 ,57.5                  ,C
6586      ,Industrials           ,Asia / Pacific             ,100.0               ,50.0                 ,50.0                 ,100               ,77.5                  ,B
135       ,Utilities             ,Asia / Pacific             ,100.0               ,50.005               ,49.962               ,0                 ,57.5                  ,C
2801      ,Consumer Staples      ,Asia / Pacific             ,100.0               ,50.0                 ,50.0                 ,100               ,77.5                  ,B
1099      ,Health Care           ,Asia / Pacific             ,0.0                 ,50.0475              ,50.068               ,0                 ,22.5                  ,F
4523      ,Health Care           ,Asia / Pacific             ,100.0               ,50.0                 ,50.0                 ,100               ,77.5                  ,B
526371    ,Materials             ,Asia / Pacific             ,100.0               ,49.983000000000004   ,49.96                ,0                 ,57.5                  ,C
AIA       ,Industrials           ,Asia / Pacific             ,100.0               ,49.893               ,49.97966666666667    ,0                 ,57.5                  ,C
WAAREEENER,Information Technology,Asia / Pacific             ,100.0               ,49.852999999999994   ,49.98433333333334    ,0                 ,57.5                  ,C
1385      ,Information Technology,Asia / Pacific             ,100.0               ,49.9915              ,48.72866666666667    ,0                 ,57.2                  ,C
7911      ,Industrials           ,Asia / Pacific             ,100.0               ,50.0                 ,50.0                 ,100               ,77.5                  ,B
9201      ,Industrials           ,Asia / Pacific             ,100.0               ,50.0                 ,50.0                 ,100               ,77.5                  ,B
4004      ,Materials             ,Asia / Pacific             ,0.0                 ,50.0                 ,50.0                 ,100               ,42.5                  ,D
300223    ,Information Technology,Asia / Pacific             ,0.0                 ,50.0                 ,50.0                 ,0                 ,22.5                  ,F
6479      ,Industrials           ,Asia / Pacific             ,100.0               ,50.0                 ,50.0                 ,100               ,77.5                  ,B
ORI       ,Materials             ,Asia / Pacific             ,100.0               ,50.0495              ,50.239999999999995   ,0                 ,57.6                  ,C
000831    ,Materials             ,Asia / Pacific             ,0.0                 ,50.063               ,50.08233333333333    ,0                 ,22.5                  ,F
300115    ,Information Technology,Asia / Pacific             ,100.0               ,50.063               ,50.08233333333333    ,0                 ,57.5                  ,C
1364      ,Consumer Discretionary,Asia / Pacific             ,100.0               ,50.054500000000004   ,50.141333333333336   ,0                 ,57.5                  ,C
NYKAA     ,Consumer Discretionary,Asia / Pacific             ,100.0               ,50.014500000000005   ,49.623333333333335   ,0                 ,57.4                  ,C
300866    ,Information Technology,Asia / Pacific             ,100.0               ,50.063               ,49.86266666666667    ,0                 ,57.5                  ,C
HPG       ,Materials             ,Asia / Pacific             ,50.0                ,50.0135              ,49.940333333333335   ,0                 ,40.0                  ,D
MIN       ,Materials             ,Asia / Pacific             ,0.0                 ,50.746500000000005   ,51.856666666666676   ,0                 ,23.1                  ,F
144       ,Industrials           ,Asia / Pacific             ,100.0               ,50.013               ,50.03300000000001    ,0                 ,57.5                  ,C
99SMART   ,Consumer Staples      ,Asia / Pacific             ,100.0               ,50.024               ,50.34333333333333    ,0                 ,57.6                  ,C
300765    ,Health Care           ,Asia / Pacific             ,0.0                 ,50.063               ,50.08233333333333    ,0                 ,22.5                  ,F
600027    ,Utilities             ,Asia / Pacific             ,0.0                 ,50.0                 ,50.0                 ,0                 ,22.5                  ,F
ALQ       ,Industrials           ,Asia / Pacific             ,100.0               ,50.00600000000001    ,50.141000000000005   ,0                 ,57.5                  ,C
A017670   ,Communication Services,Asia / Pacific             ,0.0                 ,49.623               ,48.67999999999999    ,100               ,42.1                  ,D
SCC       ,Materials             ,Asia / Pacific             ,100.0               ,49.428               ,49.721666666666664   ,0                 ,57.3                  ,C
601021    ,Industrials           ,Asia / Pacific             ,100.0               ,50.063               ,50.12166666666666    ,0                 ,57.5                  ,C
522275    ,Industrials           ,Asia / Pacific             ,100.0               ,50.0                 ,50.0                 ,0                 ,57.5                  ,C
7701      ,Information Technology,Asia / Pacific             ,100.0               ,50.0                 ,50.0                 ,100               ,77.5                  ,B
2768      ,Industrials           ,Asia / Pacific             ,100.0               ,50.0                 ,50.0                 ,100               ,77.5                  ,B
1258      ,Materials             ,Asia / Pacific             ,0.0                 ,49.9915              ,50.249               ,0                 ,22.5                  ,F
2395      ,Information Technology,Asia / Pacific             ,100.0               ,50.05349999999999    ,49.909666666666666   ,0                 ,57.5                  ,C
300759    ,Health Care           ,Asia / Pacific             ,100.0               ,49.646499999999996   ,49.702666666666666   ,0                 ,57.4                  ,C
7272      ,Consumer Discretionary,Asia / Pacific             ,0.0                 ,50.0                 ,50.0                 ,0                 ,22.5                  ,F
5706      ,Materials             ,Asia / Pacific             ,100.0               ,50.0                 ,50.0                 ,100               ,77.5                  ,B
177       ,Industrials           ,Asia / Pacific             ,100.0               ,50.041500000000006   ,50.029999999999994   ,100               ,77.5                  ,B
8136      ,Consumer Discretionary,Asia / Pacific             ,100.0               ,50.0                 ,50.0                 ,0                 ,57.5                  ,C
9995      ,Health Care           ,Asia / Pacific             ,100.0               ,50.0                 ,50.0                 ,0                 ,57.5                  ,C
300919    ,Industrials           ,Asia / Pacific             ,100.0               ,48.7985              ,50.699666666666666   ,0                 ,57.3                  ,C
688303    ,Information Technology,Asia / Pacific             ,0.0                 ,50.0                 ,50.0                 ,0                 ,22.5                  ,F
ALKEM     ,Health Care           ,Asia / Pacific             ,100.0               ,50.063               ,50.019000000000005   ,0                 ,57.5                  ,C
PTRO      ,Materials             ,Asia / Pacific             ,100.0               ,49.929500000000004   ,50.0                 ,0                 ,57.5                  ,C
7912      ,Industrials           ,Asia / Pacific             ,100.0               ,50.0                 ,50.0                 ,100               ,77.5                  ,B
500493    ,Consumer Discretionary,Asia / Pacific             ,0.0                 ,50.0505              ,50.050666666666665   ,0                 ,22.5                  ,F
2319      ,Consumer Staples      ,Asia / Pacific             ,0.0                 ,50.073499999999996   ,50.020999999999994   ,0                 ,22.5                  ,F
532539    ,Consumer Discretionary,Asia / Pacific             ,100.0               ,50.01800000000001    ,49.98433333333334    ,0                 ,57.5                  ,C
4768      ,Information Technology,Asia / Pacific             ,100.0               ,50.0                 ,50.0                 ,100               ,77.5                  ,B
A000720   ,Industrials           ,Asia / Pacific             ,0.0                 ,50.0955              ,48.93633333333333    ,100               ,42.3                  ,D
CAR       ,Communication Services,Asia / Pacific             ,100.0               ,50.0255              ,50.10366666666667    ,0                 ,57.5                  ,C
FORTIS    ,Health Care           ,Asia / Pacific             ,100.0               ,49.938               ,49.97299999999999    ,0                 ,57.5                  ,C
NATIONALUM,Materials             ,Asia / Pacific             ,100.0               ,50.0                 ,50.0                 ,0                 ,57.5                  ,C
AUROPHARMA,Health Care           ,Asia / Pacific             ,100.0               ,49.999               ,49.84433333333334    ,0                 ,57.5                  ,C
COROMANDEL,Materials             ,Asia / Pacific             ,100.0               ,50.0035              ,49.89466666666667    ,0                 ,57.5                  ,C
002812    ,Materials             ,Asia / Pacific             ,100.0               ,50.063               ,48.608999999999995   ,0                 ,57.2                  ,C
688702    ,Information Technology,Asia / Pacific             ,100.0               ,50.0                 ,50.0                 ,0                 ,57.5                  ,C
601611    ,Industrials           ,Asia / Pacific             ,0.0                 ,50.063               ,50.08233333333333    ,0                 ,22.5                  ,F
000066    ,Information Technology,Asia / Pacific             ,100.0               ,50.0                 ,50.0                 ,0                 ,57.5                  ,C
688777    ,Information Technology,Asia / Pacific             ,0.0                 ,49.5895              ,49.651               ,0                 ,22.3                  ,F
3969      ,Information Technology,Asia / Pacific             ,0.0                 ,50.0                 ,50.0                 ,0                 ,22.5                  ,F
5347      ,Information Technology,Asia / Pacific             ,100.0               ,49.96000000000001    ,49.876               ,0                 ,57.5                  ,C
TORNTPOWER,Utilities             ,Asia / Pacific             ,0.0                 ,49.986               ,49.852333333333334   ,0                 ,22.5                  ,F
YTLPOWR   ,Utilities             ,Asia / Pacific             ,100.0               ,50.051500000000004   ,49.89                ,0                 ,57.5                  ,C
002422    ,Health Care           ,Asia / Pacific             ,0.0                 ,50.063               ,48.397666666666666   ,0                 ,22.2                  ,F
DIXON     ,Consumer Discretionary,Asia / Pacific             ,100.0               ,49.75150000000001    ,49.67133333333334    ,0                 ,57.4                  ,C
300251    ,Communication Services,Asia / Pacific             ,100.0               ,50.063               ,50.16766666666667    ,100               ,77.5                  ,B
688110    ,Information Technology,Asia / Pacific             ,100.0               ,50.0                 ,50.0                 ,0                 ,57.5                  ,C
6198      ,Industrials           ,Asia / Pacific             ,100.0               ,50.0                 ,50.0                 ,0                 ,57.5                  ,C
SUZLON    ,Industrials           ,Asia / Pacific             ,100.0               ,50.01                ,50.4                 ,0                 ,57.6                  ,C
300347    ,Health Care           ,Asia / Pacific             ,0.0                 ,50.063               ,49.997               ,0                 ,22.5                  ,F
6488      ,Information Technology,Asia / Pacific             ,0.0                 ,49.85000000000001    ,49.431999999999995   ,0                 ,22.3                  ,F
300413    ,Communication Services,Asia / Pacific             ,0.0                 ,50.063               ,49.571               ,0                 ,22.4                  ,F
2912      ,Consumer Staples      ,Asia / Pacific             ,100.0               ,49.9                 ,49.915333333333336   ,0                 ,57.5                  ,C
601777    ,Consumer Discretionary,Asia / Pacific             ,100.0               ,50.0                 ,50.0                 ,100               ,77.5                  ,B
1942      ,Industrials           ,Asia / Pacific             ,100.0               ,50.0                 ,50.0                 ,100               ,77.5                  ,B
TM        ,Communication Services,Asia / Pacific             ,100.0               ,50.048500000000004   ,50.266999999999996   ,0                 ,57.6                  ,C
5201      ,Industrials           ,Asia / Pacific             ,0.0                 ,50.0                 ,50.0                 ,100               ,42.5                  ,D
4204      ,Industrials           ,Asia / Pacific             ,100.0               ,50.0                 ,50.0                 ,100               ,77.5                  ,B
3034      ,Information Technology,Asia / Pacific             ,0.0                 ,49.953               ,49.79666666666667    ,100               ,42.4                  ,D
300395    ,Materials             ,Asia / Pacific             ,0.0                 ,50.0                 ,50.0                 ,0                 ,22.5                  ,F
512070    ,Materials             ,Asia / Pacific             ,100.0               ,50.0845              ,50.10433333333333    ,0                 ,57.5                  ,C
2588      ,Industrials           ,Asia / Pacific             ,100.0               ,50.0615              ,50.058               ,0                 ,57.5                  ,C
512455    ,Materials             ,Asia / Pacific             ,100.0               ,49.573499999999996   ,49.809000000000005   ,0                 ,57.4                  ,C
600143    ,Materials             ,Asia / Pacific             ,100.0               ,50.0                 ,50.0                 ,0                 ,57.5                  ,C
532466    ,Information Technology,Asia / Pacific             ,100.0               ,50.013               ,49.781333333333336   ,0                 ,57.5                  ,C
JSL       ,Materials             ,Asia / Pacific             ,71.00299988835962   ,50.0375              ,50.031000000000006   ,0                 ,47.4                  ,D
300316    ,Information Technology,Asia / Pacific             ,0.0                 ,50.063               ,50.08233333333333    ,0                 ,22.5                  ,F
688629    ,Industrials           ,Asia / Pacific             ,100.0               ,50.063               ,50.08233333333333    ,0                 ,57.5                  ,C
A298380   ,Health Care           ,Asia / Pacific             ,100.0               ,50.025000000000006   ,47.94733333333333    ,0                 ,57.1                  ,C
600637    ,Communication Services,Asia / Pacific             ,0.0                 ,50.0                 ,50.0                 ,0                 ,22.5                  ,F
A010950   ,Energy                ,Asia / Pacific             ,0.0                 ,56.801500000000004   ,48.504               ,100               ,43.9                  ,D
6305      ,Industrials           ,Asia / Pacific             ,0.0                 ,50.0                 ,50.0                 ,100               ,42.5                  ,D
9501      ,Utilities             ,Asia / Pacific             ,0.0                 ,50.0                 ,50.0                 ,100               ,42.5                  ,D
151       ,Consumer Staples      ,Asia / Pacific             ,100.0               ,50.155499999999996   ,49.799               ,0                 ,57.5                  ,C
4506      ,Health Care           ,Asia / Pacific             ,100.0               ,50.0                 ,50.0                 ,100               ,77.5                  ,B
3092      ,Consumer Discretionary,Asia / Pacific             ,100.0               ,50.0                 ,50.0                 ,0                 ,57.5                  ,C
3064      ,Industrials           ,Asia / Pacific             ,100.0               ,50.0                 ,50.0                 ,0                 ,57.5                  ,C
3939      ,Materials             ,Asia / Pacific             ,100.0               ,49.9915              ,50.090333333333334   ,0                 ,57.5                  ,C
A259960   ,Communication Services,Asia / Pacific             ,100.0               ,49.787               ,49.928               ,0                 ,57.4                  ,C
3931      ,Consumer Discretionary,Asia / Pacific             ,100.0               ,50.2035              ,49.976333333333336   ,0                 ,57.5                  ,C
3626      ,Information Technology,Asia / Pacific             ,100.0               ,50.0                 ,50.0                 ,100               ,77.5                  ,B
600460    ,Information Technology,Asia / Pacific             ,100.0               ,51.052               ,49.66433333333333    ,0                 ,57.7                  ,C
2615      ,Industrials           ,Asia / Pacific             ,100.0               ,49.961               ,50.114999999999995   ,100               ,77.5                  ,B
601058    ,Consumer Discretionary,Asia / Pacific             ,100.0               ,50.063               ,50.08233333333333    ,0                 ,57.5                  ,C
268       ,Information Technology,Asia / Pacific             ,100.0               ,50.047               ,49.958               ,0                 ,57.5                  ,C
SAIL      ,Materials             ,Asia / Pacific             ,0.0                 ,50.026               ,49.71933333333334    ,0                 ,22.5                  ,F
603979    ,Materials             ,Asia / Pacific             ,100.0               ,50.063               ,50.35366666666666    ,0                 ,57.6                  ,C
000893    ,Materials             ,Asia / Pacific             ,100.0               ,50.063               ,50.266               ,0                 ,57.6                  ,C
4911      ,Consumer Staples      ,Asia / Pacific             ,0.0                 ,50.0                 ,50.0                 ,100               ,42.5                  ,D
6532      ,Industrials           ,Asia / Pacific             ,100.0               ,50.0                 ,50.0                 ,0                 ,57.5                  ,C
601117    ,Industrials           ,Asia / Pacific             ,100.0               ,50.063               ,49.946999999999996   ,0                 ,57.5                  ,C
2228      ,Health Care           ,Asia / Pacific             ,100.0               ,50.0                 ,50.0                 ,100               ,77.5                  ,B
2404      ,Industrials           ,Asia / Pacific             ,0.0                 ,51.357               ,50.82266666666667    ,0                 ,23.0                  ,F
2875      ,Consumer Staples      ,Asia / Pacific             ,100.0               ,50.0                 ,50.0                 ,100               ,77.5                  ,B
A277810   ,Industrials           ,Asia / Pacific             ,100.0               ,47.9535              ,48.571000000000005   ,100               ,76.7                  ,B
G13       ,Consumer Discretionary,Asia / Pacific             ,100.0               ,50.012499999999996   ,49.885000000000005   ,0                 ,57.5                  ,C
MRF       ,Consumer Discretionary,Asia / Pacific             ,100.0               ,50.1835              ,49.86866666666667    ,0                 ,57.5                  ,C
688019    ,Information Technology,Asia / Pacific             ,100.0               ,50.063               ,50.64533333333333    ,0                 ,57.6                  ,C
000999    ,Health Care           ,Asia / Pacific             ,100.0               ,50.063               ,49.39                ,0                 ,57.4                  ,C
603486    ,Consumer Discretionary,Asia / Pacific             ,100.0               ,50.07900000000001    ,50.208333333333336   ,0                 ,57.6                  ,C
603049    ,Consumer Discretionary,Asia / Pacific             ,100.0               ,50.063               ,50.31433333333334    ,0                 ,57.6                  ,C
6770      ,Information Technology,Asia / Pacific             ,100.0               ,50.0                 ,50.0                 ,0                 ,57.5                  ,C
600745    ,Information Technology,Asia / Pacific             ,50.0                ,50.0                 ,50.0                 ,100               ,60.0                  ,C
688172    ,Information Technology,Asia / Pacific             ,0.0                 ,50.0                 ,50.0                 ,0                 ,22.5                  ,F
1911      ,Consumer Discretionary,Asia / Pacific             ,100.0               ,50.0                 ,50.0                 ,0                 ,57.5                  ,C
5333      ,Industrials           ,Asia / Pacific             ,100.0               ,50.0                 ,50.0                 ,100               ,77.5                  ,B
600885    ,Industrials           ,Asia / Pacific             ,100.0               ,50.063               ,50.08266666666666    ,0                 ,57.5                  ,C
688002    ,Information Technology,Asia / Pacific             ,100.0               ,50.153000000000006   ,50.986333333333334   ,0                 ,57.7                  ,C
509480    ,Materials             ,Asia / Pacific             ,0.0                 ,50.012499999999996   ,49.679               ,0                 ,22.4                  ,F
6269      ,Energy                ,Asia / Pacific             ,100.0               ,50.0                 ,50.0                 ,100               ,77.5                  ,B
9024      ,Industrials           ,Asia / Pacific             ,100.0               ,50.0                 ,50.0                 ,100               ,77.5                  ,B
688778    ,Industrials           ,Asia / Pacific             ,0.0                 ,50.0                 ,50.0                 ,0                 ,22.5                  ,F
4528      ,Health Care           ,Asia / Pacific             ,100.0               ,50.0                 ,50.0                 ,100               ,77.5                  ,B
3293      ,Communication Services,Asia / Pacific             ,100.0               ,49.9715              ,49.922               ,0                 ,57.5                  ,C
VMM       ,Consumer Discretionary,Asia / Pacific             ,100.0               ,50.046499999999995   ,49.93633333333333    ,0                 ,57.5                  ,C
GAMUDA    ,Industrials           ,Asia / Pacific             ,100.0               ,49.99399999999999    ,49.923               ,0                 ,57.5                  ,C
600733    ,Consumer Discretionary,Asia / Pacific             ,100.0               ,50.0                 ,50.0                 ,0                 ,57.5                  ,C
NESTLE    ,Consumer Staples      ,Asia / Pacific             ,100.0               ,50.051500000000004   ,50.358666666666664   ,0                 ,57.6                  ,C
6223      ,Information Technology,Asia / Pacific             ,100.0               ,49.9645              ,49.932333333333325   ,0                 ,57.5                  ,C
001872    ,Industrials           ,Asia / Pacific             ,100.0               ,50.0                 ,50.0                 ,0                 ,57.5                  ,C
3998      ,Consumer Discretionary,Asia / Pacific             ,100.0               ,50.0                 ,49.98266666666667    ,0                 ,57.5                  ,C
002601    ,Materials             ,Asia / Pacific             ,0.0                 ,50.063               ,49.30066666666667    ,0                 ,22.4                  ,F
A047050   ,Industrials           ,Asia / Pacific             ,0.0                 ,49.9795              ,49.837666666666664   ,100               ,42.5                  ,D
600536    ,Information Technology,Asia / Pacific             ,0.0                 ,50.0                 ,50.0                 ,0                 ,22.5                  ,F
UNTR      ,Energy                ,Asia / Pacific             ,0.0                 ,49.9175              ,49.80066666666667    ,100               ,42.4                  ,D
300122    ,Health Care           ,Asia / Pacific             ,0.0                 ,50.063               ,50.08233333333333    ,0                 ,22.5                  ,F
300628    ,Information Technology,Asia / Pacific             ,100.0               ,50.0                 ,50.08233333333333    ,0                 ,57.5                  ,C
780       ,Consumer Discretionary,Asia / Pacific             ,100.0               ,50.022999999999996   ,50.06466666666667    ,0                 ,57.5                  ,C
688615    ,Information Technology,Asia / Pacific             ,100.0               ,50.140499999999996   ,50.13433333333334    ,0                 ,57.6                  ,C
600350    ,Industrials           ,Asia / Pacific             ,0.0                 ,50.0                 ,50.0                 ,0                 ,22.5                  ,F
603179    ,Consumer Discretionary,Asia / Pacific             ,100.0               ,50.063               ,49.826               ,0                 ,57.5                  ,C
688411    ,Industrials           ,Asia / Pacific             ,100.0               ,50.063               ,50.13033333333333    ,0                 ,57.5                  ,C
300748    ,Industrials           ,Asia / Pacific             ,100.0               ,50.063               ,50.209               ,0                 ,57.6                  ,C
301358    ,Industrials           ,Asia / Pacific             ,0.0                 ,48.7645              ,49.206               ,0                 ,22.0                  ,F
688188    ,Information Technology,Asia / Pacific             ,100.0               ,49.8435              ,49.934               ,0                 ,57.4                  ,C
002008    ,Industrials           ,Asia / Pacific             ,100.0               ,50.0                 ,50.0                 ,0                 ,57.5                  ,C
000878    ,Materials             ,Asia / Pacific             ,100.0               ,50.0                 ,50.0                 ,0                 ,57.5                  ,C
3288      ,Consumer Discretionary,Asia / Pacific             ,74.20393821828671   ,50.0                 ,50.0                 ,0                 ,48.5                  ,D
505790    ,Consumer Discretionary,Asia / Pacific             ,100.0               ,50.013               ,50.009               ,0                 ,57.5                  ,C
600699    ,Consumer Discretionary,Asia / Pacific             ,100.0               ,50.063               ,49.899               ,0                 ,57.5                  ,C
JBH       ,Consumer Discretionary,Asia / Pacific             ,100.0               ,50.035               ,50.08833333333334    ,0                 ,57.5                  ,C
3088      ,Consumer Staples      ,Asia / Pacific             ,100.0               ,50.0                 ,50.0                 ,100               ,77.5                  ,B
500488    ,Health Care           ,Asia / Pacific             ,100.0               ,50.0                 ,50.0                 ,0                 ,57.5                  ,C
300207    ,Industrials           ,Asia / Pacific             ,100.0               ,50.063               ,50.38666666666667    ,0                 ,57.6                  ,C
300832    ,Health Care           ,Asia / Pacific             ,100.0               ,50.063               ,49.92166666666667    ,0                 ,57.5                  ,C
PATANJALI ,Consumer Staples      ,Asia / Pacific             ,100.0               ,50.0                 ,50.0                 ,0                 ,57.5                  ,C
300339    ,Information Technology,Asia / Pacific             ,100.0               ,50.0                 ,50.0                 ,0                 ,57.5                  ,C
603568    ,Industrials           ,Asia / Pacific             ,100.0               ,50.063               ,50.08233333333333    ,0                 ,57.5                  ,C
600497    ,Materials             ,Asia / Pacific             ,0.0                 ,50.063               ,50.08233333333333    ,0                 ,22.5                  ,F
002340    ,Industrials           ,Asia / Pacific             ,100.0               ,50.063               ,50.218666666666664   ,0                 ,57.6                  ,C
5101      ,Consumer Discretionary,Asia / Pacific             ,100.0               ,50.0                 ,50.0                 ,100               ,77.5                  ,B
LAURUSLABS,Health Care           ,Asia / Pacific             ,100.0               ,50.05200000000001    ,50.36833333333334    ,0                 ,57.6                  ,C
PCHEM     ,Materials             ,Asia / Pacific             ,100.0               ,50.0                 ,50.0                 ,0                 ,57.5                  ,C
000039    ,Industrials           ,Asia / Pacific             ,100.0               ,50.063               ,49.408               ,0                 ,57.4                  ,C
002444    ,Consumer Discretionary,Asia / Pacific             ,100.0               ,49.999               ,50.20733333333334    ,0                 ,57.5                  ,C
9684      ,Communication Services,Asia / Pacific             ,0.0                 ,50.0                 ,50.0                 ,100               ,42.5                  ,D
1193      ,Utilities             ,Asia / Pacific             ,0.0                 ,49.9735              ,49.965666666666664   ,0                 ,22.5                  ,F
A000880   ,Industrials           ,Asia / Pacific             ,100.0               ,50.025000000000006   ,51.712666666666664   ,0                 ,57.8                  ,C
600378    ,Materials             ,Asia / Pacific             ,100.0               ,50.063               ,50.08233333333333    ,0                 ,57.5                  ,C
2331      ,Consumer Discretionary,Asia / Pacific             ,100.0               ,50.1545              ,50.05166666666666    ,0                 ,57.5                  ,C
9005      ,Industrials           ,Asia / Pacific             ,100.0               ,50.0                 ,50.0                 ,100               ,77.5                  ,B
688578    ,Health Care           ,Asia / Pacific             ,100.0               ,50.063               ,50.28066666666666    ,0                 ,57.6                  ,C
300896    ,Health Care           ,Asia / Pacific             ,0.0                 ,50.10600000000001    ,49.43066666666667    ,0                 ,22.4                  ,F
601233    ,Materials             ,Asia / Pacific             ,100.0               ,50.063               ,50.08233333333333    ,0                 ,57.5                  ,C
1590      ,Industrials           ,Asia / Pacific             ,100.0               ,49.925               ,50.00933333333334    ,0                 ,57.5                  ,C
2618      ,Industrials           ,Asia / Pacific             ,100.0               ,50.141000000000005   ,49.816               ,100               ,77.5                  ,B
YTL       ,Utilities             ,Asia / Pacific             ,100.0               ,50.051500000000004   ,50.144               ,0                 ,57.5                  ,C
600141    ,Materials             ,Asia / Pacific             ,100.0               ,50.063               ,49.52766666666666    ,100               ,77.4                  ,B
FPT       ,Information Technology,Asia / Pacific             ,100.0               ,50.0135              ,50.00933333333334    ,0                 ,57.5                  ,C
1326      ,Materials             ,Asia / Pacific             ,0.0                 ,50.0                 ,50.0                 ,100               ,42.5                  ,D
A326030   ,Health Care           ,Asia / Pacific             ,100.0               ,50.00449999999999    ,50.807               ,0                 ,57.7                  ,C
300390    ,Materials             ,Asia / Pacific             ,0.0                 ,50.0                 ,50.0                 ,0                 ,22.5                  ,F
1504      ,Industrials           ,Asia / Pacific             ,0.0                 ,49.957               ,49.505333333333326   ,0                 ,22.4                  ,F
300054    ,Materials             ,Asia / Pacific             ,100.0               ,50.063               ,50.03366666666666    ,0                 ,57.5                  ,C
000021    ,Information Technology,Asia / Pacific             ,100.0               ,50.0                 ,50.0                 ,100               ,77.5                  ,B
300661    ,Information Technology,Asia / Pacific             ,100.0               ,50.063               ,49.474000000000004   ,0                 ,57.4                  ,C
